algorithm,alpha,lr,rho,seed,iter,F,gap,dist_to_Wstar,gradnorm,sharpness_gap,diverged,wall_time_s
fsam,1.6,0.003,0.02,0,930,1.214811086654663,1.2117237974889576,92.48925018310547,0.01832357607781887,-2.0265579223632812e-06,0,2.1834776401519775
fsam,1.6,0.003,0.02,0,940,1.2281954288482666,1.2251081396825612,93.15264892578125,0.018399257212877274,-1.9073486328125e-06,0,2.2067346572875977
fsam,1.6,0.003,0.02,0,950,1.2437838315963745,1.240696542430669,93.95401000976562,0.018479706719517708,2.384185791015625e-07,0,2.230058193206787
fsam,1.6,0.003,0.02,0,960,1.2495207786560059,1.2464334894903004,94.2435531616211,0.01850889064371586,7.152557373046875e-07,0,2.253889322280884
fsam,1.6,0.003,0.02,0,970,1.2544829845428467,1.2513956953771412,94.50145721435547,0.018536316230893135,2.7418136596679688e-06,0,2.2773399353027344
fsam,1.6,0.003,0.02,0,980,1.2566325664520264,1.253545277286321,94.63289642333984,0.018544889986515045,4.76837158203125e-06,0,2.300762891769409
fsam,1.6,0.003,0.02,0,990,1.2707089185714722,1.2676216294057667,95.3073959350586,0.018627239391207695,3.933906555175781e-06,0,2.324155569076538
fsam,1.6,0.003,0.02,0,1000,1.2784621715545654,1.27537488238886,95.71497344970703,0.018666910007596016,-1.0728836059570312e-06,0,2.3478941917419434
fsam,1.6,0.003,0.02,1,10,0.1064642146229744,0.10337692545726895,13.041790962219238,0.0102275051176548,4.023313522338867e-07,0,0.023647069931030273
fsam,1.6,0.003,0.02,1,20,0.12432058900594711,0.12123329984024167,14.619894027709961,0.010447763837873936,-6.258487701416016e-07,0,0.04702901840209961
fsam,1.6,0.003,0.02,1,30,0.14881666004657745,0.145729370880872,17.46824073791504,0.01074928417801857,1.862645149230957e-06,0,0.07038426399230957
fsam,1.6,0.003,0.02,1,40,0.16767099499702454,0.1645837058313191,19.313499450683594,0.010937477461993694,1.9818544387817383e-06,0,0.09377813339233398
fsam,1.6,0.003,0.02,1,50,0.17980287969112396,0.17671559052541852,20.297563552856445,0.011065253056585789,-7.450580596923828e-08,0,0.11693167686462402
fsam,1.6,0.003,0.02,1,60,0.20586606860160828,0.20277877943590283,22.999530792236328,0.011342700570821762,1.1175870895385742e-06,0,0.14005589485168457
fsam,1.6,0.003,0.02,1,70,0.2188577950000763,0.21577050583437085,24.002126693725586,0.011470062658190727,-1.1771917343139648e-06,0,0.16289710998535156
fsam,1.6,0.003,0.02,1,80,0.23348042368888855,0.2303931345231831,25.25178337097168,0.011626706458628178,-2.682209014892578e-07,0,0.18581318855285645
fsam,1.6,0.003,0.02,1,90,0.24837039411067963,0.24528310494497418,26.474470138549805,0.011773654259741306,-3.427267074584961e-07,0,0.20946359634399414
fsam,1.6,0.003,0.02,1,100,0.2600979804992676,0.25701069133356214,27.461605072021484,0.0118628591299057,-1.7881393432617188e-07,0,0.23244333267211914
fsam,1.6,0.003,0.02,1,110,0.2701590657234192,0.26707177655771375,28.236379623413086,0.011936291120946407,4.470348358154297e-07,0,0.25533318519592285
fsam,1.6,0.003,0.02,1,120,0.28050386905670166,0.2774165798909962,29.011898040771484,0.012055072002112865,-8.940696716308594e-08,0,0.2781515121459961
fsam,1.6,0.003,0.02,1,130,0.3137315809726715,0.31064429180696607,32.49745178222656,0.012337733060121536,2.682209014892578e-07,0,0.30145835876464844
fsam,1.6,0.003,0.02,1,140,0.32838305830955505,0.3252957691438496,33.5791015625,0.012479440309107304,8.940696716308594e-08,0,0.3246157169342041
fsam,1.6,0.003,0.02,1,150,0.3359493315219879,0.3328620423562825,34.13186264038086,0.012556328438222408,-2.384185791015625e-07,0,0.34800171852111816
fsam,1.6,0.003,0.02,1,160,0.34369388222694397,0.3406065930612385,34.72003173828125,0.012614269740879536,-6.556510925292969e-07,0,0.3713557720184326
fsam,1.6,0.003,0.02,1,170,0.3657798171043396,0.36269252793863416,36.651580810546875,0.012777913361787796,-6.854534149169922e-07,0,0.39510607719421387
fsam,1.6,0.003,0.02,1,180,0.3789396584033966,0.37585236923769116,37.6521110534668,0.012872491031885147,1.4603137969970703e-06,0,0.41846728324890137
fsam,1.6,0.003,0.02,1,190,0.3912222385406494,0.38813494937494397,38.59585189819336,0.012963936664164066,2.562999725341797e-06,0,0.4417543411254883
fsam,1.6,0.003,0.02,1,200,0.40790626406669617,0.4048189749009907,40.053619384765625,0.013088850304484367,3.874301910400391e-06,0,0.4652373790740967
fsam,1.6,0.003,0.02,1,210,0.43180757761001587,0.4287202884443104,42.02567672729492,0.01327358465641737,5.960464477539062e-07,0,0.4885728359222412
fsam,1.6,0.003,0.02,1,220,0.4410363435745239,0.4379490544088185,42.660587310791016,0.01334093976765871,3.814697265625e-06,0,0.512282133102417
fsam,1.6,0.003,0.02,1,230,0.4609226584434509,0.4578353692777455,44.276702880859375,0.013493996113538742,3.4868717193603516e-06,0,0.5356388092041016
fsam,1.6,0.003,0.02,1,240,0.47003984451293945,0.466952555347234,45.10447311401367,0.013554501347243786,-1.4901161193847656e-06,0,0.5590641498565674
fsam,1.6,0.003,0.02,1,250,0.4772208333015442,0.47413354413583875,45.51615524291992,0.013625315390527248,-1.0728836059570312e-06,0,0.5825905799865723
fsam,1.6,0.003,0.02,1,260,0.49539968371391296,0.4923123945482075,46.94668197631836,0.013749268837273121,6.258487701416016e-07,0,0.6064906120300293
fsam,1.6,0.003,0.02,1,270,0.5099563598632812,0.5068690706975758,48.05024337768555,0.013858266174793243,-2.980232238769531e-07,0,0.6301515102386475
fsam,1.6,0.003,0.02,1,280,0.5225280523300171,0.5194407631643116,48.946754455566406,0.013940710574388504,2.6226043701171875e-06,0,0.6536931991577148
fsam,1.6,0.003,0.02,1,290,0.5319328308105469,0.5288455416448414,49.57878494262695,0.014003528282046318,-1.430511474609375e-06,0,0.6774954795837402
fsam,1.6,0.003,0.02,1,300,0.5457320213317871,0.5426447321660817,50.664886474609375,0.014102788642048836,-8.344650268554688e-07,0,0.702225923538208
fsam,1.6,0.003,0.02,1,310,0.5546371936798096,0.5515499045141041,51.31867980957031,0.014157325960695744,4.76837158203125e-07,0,0.7267398834228516
fsam,1.6,0.003,0.02,1,320,0.5751538276672363,0.5720665385015309,52.83790588378906,0.01429387554526329,-5.364418029785156e-07,0,0.7500941753387451
fsam,1.6,0.003,0.02,1,330,0.5929344892501831,0.5898472000844777,54.05647659301758,0.014434101060032845,7.748603820800781e-07,0,0.7734620571136475
fsam,1.6,0.003,0.02,1,340,0.6048202514648438,0.6017329622991383,54.833011627197266,0.014514029026031494,-1.1920928955078125e-06,0,0.7969403266906738
fsam,1.6,0.003,0.02,1,350,0.6150895357131958,0.6120022465474904,55.61729049682617,0.014577655121684074,1.3113021850585938e-06,0,0.8205196857452393
fsam,1.6,0.003,0.02,1,360,0.6358516812324524,0.632764392066747,56.936397552490234,0.014732486568391323,2.3245811462402344e-06,0,0.8437726497650146
fsam,1.6,0.003,0.02,1,370,0.6421782970428467,0.6390910078771412,57.39380645751953,0.014771198853850365,1.1920928955078125e-07,0,0.867058515548706
fsam,1.6,0.003,0.02,1,380,0.661903977394104,0.6588166882283986,58.74617385864258,0.01490828488022089,1.5497207641601562e-06,0,0.8907837867736816
fsam,1.6,0.003,0.02,1,390,0.6799571514129639,0.6768698622472584,60.107383728027344,0.015026780776679516,2.384185791015625e-06,0,0.914400577545166
fsam,1.6,0.003,0.02,1,400,0.686872124671936,0.6837848355062306,60.54729080200195,0.015076735988259315,1.4901161193847656e-06,0,0.9414241313934326
fsam,1.6,0.003,0.02,1,410,0.7088168263435364,0.7057295371778309,62.03533935546875,0.01522401999682188,1.1324882507324219e-06,0,0.9661056995391846
fsam,1.6,0.003,0.02,1,420,0.7188432216644287,0.7157559324987233,62.65254592895508,0.015299434773623943,3.5762786865234375e-07,0,0.992950439453125
fsam,1.6,0.003,0.02,1,430,0.7284037470817566,0.7253164579160511,63.278289794921875,0.015356830321252346,1.2516975402832031e-06,0,1.0165281295776367
fsam,1.6,0.003,0.02,1,440,0.7370520830154419,0.7339647938497365,63.85932922363281,0.0154210664331913,-1.1324882507324219e-06,0,1.0406060218811035
fsam,1.6,0.003,0.02,1,450,0.7539149522781372,0.7508276631124318,64.82036590576172,0.015548217110335827,2.2649765014648438e-06,0,1.0643794536590576
fsam,1.6,0.003,0.02,1,460,0.7615966796875,0.7585093905217946,65.3481216430664,0.015591409057378769,8.940696716308594e-07,0,1.0884037017822266
fsam,1.6,0.003,0.02,1,470,0.7693271636962891,0.7662398745305836,65.79981231689453,0.015642309561371803,-5.304813385009766e-06,0,1.112689733505249
fsam,1.6,0.003,0.02,1,480,0.7830690741539001,0.7799817849881947,66.7463607788086,0.015731753781437874,-1.3709068298339844e-06,0,1.137087106704712
fsam,1.6,0.003,0.02,1,490,0.7955259680747986,0.7924386789090931,67.54141235351562,0.015812648460268974,7.748603820800781e-07,0,1.16157865524292
fsam,1.6,0.003,0.02,1,500,0.805339515209198,0.8022522260434926,68.12226867675781,0.01587914116680622,-2.980232238769531e-07,0,1.1852433681488037
fsam,1.6,0.003,0.02,1,510,0.8093466758728027,0.8062593867070973,68.38631439208984,0.01590149663388729,1.8477439880371094e-06,0,1.2084355354309082
fsam,1.6,0.003,0.02,1,520,0.8263088464736938,0.8232215573079884,69.41840362548828,0.016005225479602814,2.0265579223632812e-06,0,1.2312448024749756
fsam,1.6,0.003,0.02,1,530,0.8337974548339844,0.8307101656682789,69.85389709472656,0.01605096273124218,1.1324882507324219e-06,0,1.2542946338653564
fsam,1.6,0.003,0.02,1,540,0.8408284187316895,0.837741129565984,70.27239227294922,0.016093822196125984,-4.410743713378906e-06,0,1.2770662307739258
fsam,1.6,0.003,0.02,1,550,0.8481516242027283,0.8450643350370228,70.71541595458984,0.01614460162818432,-3.4570693969726562e-06,0,1.299814224243164
fsam,1.6,0.003,0.02,1,560,0.8638198971748352,0.8607326080091298,71.69540405273438,0.016242465004324913,-2.205371856689453e-06,0,1.3225688934326172
fsam,1.6,0.003,0.02,1,570,0.8721455931663513,0.8690583040006459,72.17958068847656,0.016287395730614662,-1.9669532775878906e-06,0,1.3453946113586426
fsam,1.6,0.003,0.02,1,580,0.8767938613891602,0.8737065722234547,72.4569320678711,0.016315238550305367,-7.748603820800781e-07,0,1.3684325218200684
fsam,1.6,0.003,0.02,1,590,0.8821941018104553,0.8791068126447499,72.77178192138672,0.01635012961924076,-1.2516975402832031e-06,0,1.391200304031372
fsam,1.6,0.003,0.02,1,600,0.897442102432251,0.8943548132665455,73.66885375976562,0.016450179740786552,-3.516674041748047e-06,0,1.4139525890350342
fsam,1.6,0.003,0.02,1,610,0.90325927734375,0.9001719881780446,73.98628997802734,0.016487356275320053,-1.0728836059570312e-06,0,1.4367783069610596
fsam,1.6,0.003,0.02,1,620,0.9100048542022705,0.9069175650365651,74.38251495361328,0.016530679538846016,-8.344650268554688e-07,0,1.4599871635437012
fsam,1.6,0.003,0.02,1,630,0.9210611581802368,0.9179738690145314,75.06780242919922,0.01660172827541828,-2.7418136596679688e-06,0,1.482708215713501
fsam,1.6,0.003,0.02,1,640,0.9281363487243652,0.9250490595586598,75.47990417480469,0.016652921214699745,-4.76837158203125e-07,0,1.505429744720459
fsam,1.6,0.003,0.02,1,650,0.9436246156692505,0.940537326503545,76.46697998046875,0.01674160547554493,2.0265579223632812e-06,0,1.5282564163208008
fsam,1.6,0.003,0.02,1,660,0.946567177772522,0.9434798886068165,76.62837219238281,0.016758576035499573,6.556510925292969e-07,0,1.5512170791625977
fsam,1.6,0.003,0.02,1,670,0.9688537120819092,0.9657664229162037,77.90469360351562,0.016895698383450508,-1.7881393432617188e-06,0,1.574286699295044
fsam,1.6,0.003,0.02,1,680,0.9818364381790161,0.9787491490133107,78.7669906616211,0.016973087564110756,1.1920928955078125e-06,0,1.597029685974121
fsam,1.6,0.003,0.02,1,690,0.9929153919219971,0.9898281027562916,79.38134765625,0.01704333908855915,-1.0728836059570312e-06,0,1.6196722984313965
fsam,1.6,0.003,0.02,1,700,0.996929407119751,0.9938421179540455,79.62773895263672,0.0170602910220623,1.9073486328125e-06,0,1.6423354148864746
fsam,1.6,0.003,0.02,1,710,1.0025705099105835,0.999483220744878,79.93541717529297,0.01709834858775139,2.86102294921875e-06,0,1.6654613018035889
fsam,1.6,0.003,0.02,1,720,1.0099197626113892,1.0068324734456837,80.35562133789062,0.017140192911028862,-1.9073486328125e-06,0,1.6882171630859375
fsam,1.6,0.003,0.02,1,730,1.0169024467468262,1.0138151575811207,80.75982666015625,0.017179956659674644,-3.337860107421875e-06,0,1.7109947204589844
fsam,1.6,0.003,0.02,1,740,1.0219725370407104,1.018885247875005,81.03607940673828,0.017212003469467163,3.2186508178710938e-06,0,1.7339272499084473
fsam,1.6,0.003,0.02,1,750,1.027802586555481,1.0247152973897755,81.38141632080078,0.017247796058654785,-2.9802322387695312e-06,0,1.7566378116607666
fsam,1.6,0.003,0.02,1,760,1.0323610305786133,1.0292737414129078,81.65852355957031,0.01727021485567093,-5.960464477539062e-07,0,1.7798395156860352
fsam,1.6,0.003,0.02,1,770,1.04758882522583,1.0445015360601246,82.5478744506836,0.017353598028421402,-5.960464477539062e-07,0,1.802835464477539
fsam,1.6,0.003,0.02,1,780,1.0629619359970093,1.0598746468313038,83.44585418701172,0.017442772164940834,-4.410743713378906e-06,0,1.825838565826416
fsam,1.6,0.003,0.02,1,790,1.0759507417678833,1.0728634526021779,84.1652603149414,0.017517728731036186,-1.1920928955078125e-06,0,1.8488163948059082
fsam,1.6,0.003,0.02,1,800,1.0855275392532349,1.0824402500875294,84.68342590332031,0.01757163368165493,1.9073486328125e-06,0,1.8721098899841309
fsam,1.6,0.003,0.02,1,810,1.0993595123291016,1.0962722231633961,85.43846130371094,0.01765364222228527,1.1920928955078125e-07,0,1.89500093460083
fsam,1.6,0.003,0.02,1,820,1.1094684600830078,1.1063811709173024,85.95248413085938,0.017712298780679703,-5.960464477539062e-07,0,1.918403148651123
fsam,1.6,0.003,0.02,1,830,1.1158219575881958,1.1127346684224904,86.27105712890625,0.017749298363924026,-2.9802322387695312e-06,0,1.9412755966186523
fsam,1.6,0.003,0.02,1,840,1.12095046043396,1.1178631712682545,86.55048370361328,0.017779501155018806,-7.152557373046875e-07,0,1.9645867347717285
fsam,1.6,0.003,0.02,1,850,1.139349102973938,1.1362618138082325,87.6226577758789,0.017881156876683235,-1.5497207641601562e-06,0,1.987630844116211
fsam,1.6,0.003,0.02,1,860,1.1453218460083008,1.1422345568425953,87.969482421875,0.0179129708558321,-3.5762786865234375e-07,0,2.010603427886963
fsam,1.6,0.003,0.02,1,870,1.150900959968567,1.1478136708028615,88.27094268798828,0.017939869314432144,1.3113021850585938e-06,0,2.0335216522216797
fsam,1.6,0.003,0.02,1,880,1.1624153852462769,1.1593280960805714,88.92555236816406,0.018006104975938797,5.364418029785156e-06,0,2.0563929080963135
fsam,1.6,0.003,0.02,1,890,1.1907103061676025,1.187623017001897,90.4780044555664,0.018168356269598007,1.430511474609375e-06,0,2.079720973968506
fsam,1.6,0.003,0.02,1,900,1.1981914043426514,1.195104115176946,90.88616943359375,0.018207009881734848,4.76837158203125e-06,0,2.1029398441314697
fsam,1.6,0.003,0.02,1,910,1.207834005355835,1.2047467161901295,91.42684173583984,0.01826227828860283,4.0531158447265625e-06,0,2.1263744831085205
fsam,1.6,0.003,0.02,1,920,1.2124991416931152,1.2094118525274098,91.66301727294922,0.01829550415277481,2.0265579223632812e-06,0,2.1498801708221436
fsam,1.6,0.003,0.02,1,930,1.2251124382019043,1.2220251490361989,92.38140869140625,0.018355688080191612,2.6226043701171875e-06,0,2.1735727787017822
fsam,1.6,0.003,0.02,1,940,1.2404166460037231,1.2373293568380177,93.30451965332031,0.01844116300344467,4.410743713378906e-06,0,2.1971445083618164
fsam,1.6,0.003,0.02,1,950,1.2578178644180298,1.2547305752523243,94.31549835205078,0.018531939014792442,1.1920928955078125e-06,0,2.220580577850342
fsam,1.6,0.003,0.02,1,960,1.2624725103378296,1.2593852211721241,94.54647064208984,0.01856074668467045,-5.960464477539062e-07,0,2.2439284324645996
fsam,1.6,0.003,0.02,1,970,1.2760440111160278,1.2729567219503224,95.31973266601562,0.018632296472787857,-1.0728836059570312e-06,0,2.2675840854644775
fsam,1.6,0.003,0.02,1,980,1.27863347530365,1.2755461861379445,95.46614837646484,0.018646659329533577,3.4570693969726562e-06,0,2.2909207344055176
fsam,1.6,0.003,0.02,1,990,1.2805869579315186,1.2774996687658131,95.54354095458984,0.01866038702428341,-7.152557373046875e-07,0,2.314317226409912
fsam,1.6,0.003,0.02,1,1000,1.2840800285339355,1.28099273936823,95.72834777832031,0.018682364374399185,-1.3113021850585938e-06,0,2.3375961780548096
fsam,1.6,0.003,0.02,2,10,0.08509805798530579,0.08201076881960034,9.541884422302246,0.009939762763679028,-4.552304744720459e-06,0,0.023753643035888672
fsam,1.6,0.003,0.02,2,20,0.10795354843139648,0.10486625926569104,12.2056884765625,0.01025268342345953,-1.7136335372924805e-06,0,0.04716181755065918
fsam,1.6,0.003,0.02,2,30,0.13400664925575256,0.13091936009004712,15.357068061828613,0.010563026182353497,-2.8461217880249023e-06,0,0.07068419456481934
fsam,1.6,0.003,0.02,2,40,0.148305743932724,0.14521845476701856,16.599376678466797,0.010721258819103241,4.76837158203125e-07,0,0.09413766860961914
fsam,1.6,0.003,0.02,2,50,0.17977307736873627,0.17668578820303082,20.8889217376709,0.011033942922949791,7.003545761108398e-07,0,0.11776280403137207
fsam,1.6,0.003,0.02,2,60,0.19207239151000977,0.18898510234430432,21.84528350830078,0.011174987070262432,8.344650268554688e-07,0,0.1413881778717041
fsam,1.6,0.003,0.02,2,70,0.20805314183235168,0.20496585266664624,23.14201545715332,0.011355574242770672,-1.8924474716186523e-06,0,0.16477584838867188
fsam,1.6,0.003,0.02,2,80,0.22182197868824005,0.2187346895225346,24.171100616455078,0.01150053832679987,9.08970832824707e-07,0,0.1880793571472168
fsam,1.6,0.003,0.02,2,90,0.24181269109249115,0.2387254019267857,26.06686019897461,0.011709959246218204,3.725290298461914e-07,0,0.21143317222595215
fsam,1.6,0.003,0.02,2,100,0.25690758228302,0.2538202931173146,27.317428588867188,0.011846451088786125,-2.4139881134033203e-06,0,0.2351360321044922
fsam,1.6,0.003,0.02,2,110,0.2702118754386902,0.26712458627298474,28.332975387573242,0.01197014283388853,-1.4007091522216797e-06,0,0.25861549377441406
fsam,1.6,0.003,0.02,2,120,0.28582635521888733,0.2827390660531819,29.660179138183594,0.012120949104428291,-1.817941665649414e-06,0,0.2821371555328369
fsam,1.6,0.003,0.02,2,130,0.29327595233917236,0.2901886631734669,30.25011444091797,0.012172120623290539,-9.834766387939453e-07,0,0.3056974411010742
fsam,1.6,0.003,0.02,2,140,0.30220043659210205,0.2991131474263966,30.922447204589844,0.012250537052750587,-2.9802322387695312e-08,0,0.3294966220855713
fsam,1.6,0.003,0.02,2,150,0.32446515560150146,0.321377866435796,32.78102493286133,0.01244287844747305,-3.2782554626464844e-07,0,0.3529982566833496
fsam,1.6,0.003,0.02,2,160,0.33808791637420654,0.3350006272085011,33.91950225830078,0.012577062472701073,4.172325134277344e-07,0,0.376514196395874
fsam,1.6,0.003,0.02,2,170,0.3506505489349365,0.3475632597692311,34.95353317260742,0.01267201453447342,-7.152557373046875e-07,0,0.3997790813446045
fsam,1.6,0.003,0.02,2,180,0.3767626881599426,0.3736753989942372,37.53240203857422,0.012875104323029518,-1.996755599975586e-06,0,0.42310237884521484
fsam,1.6,0.003,0.02,2,190,0.40508323907852173,0.4019959499128163,40.024147033691406,0.013107159174978733,-5.364418029785156e-07,0,0.4467127323150635
